time,空氣流量計 (g/sec),轉速 (rpm),引擎負荷 (%),節氣門位置 (%),里程(km),時速(km/h)
11:39 AM,3.71,712,38.43,4.71,48,0
11:39 AM,3.81,712,38.43,4.71,48,0
11:39 AM,3.73,712,38.43,4.71,48,0
11:39 AM,3.65,712,38.43,4.71,48,0
11:39 AM,3.49,712,38.43,4.71,48,0
11:39 AM,3.45,712,38.43,4.71,48,0
11:39 AM,3.54,712,38.43,4.71,48,0
11:39 AM,3.62,700,38.43,4.71,48,0
11:39 AM,3.8,712,38.82,4.71,48,0
11:39 AM,3.82,712,38.82,4.71,48,0
11:39 AM,3.78,712,38.82,4.71,48,0
11:39 AM,3.6,712,38.82,4.71,48,0
11:39 AM,3.49,712,38.82,4.71,48,0
11:39 AM,3.72,725,38.82,4.71,48,0
11:39 AM,3.84,712,38.82,4.71,48,0
11:39 AM,3.5,700,38.82,4.71,48,0
11:39 AM,3.68,712,38.82,4.71,48,0
11:39 AM,3.75,712,38.82,4.71,48,0
11:39 AM,3.58,712,38.82,4.71,48,0
11:39 AM,3.54,712,38.82,4.71,48,0
11:39 AM,3.73,712,38.82,4.71,48,0
11:39 AM,3.87,700,38.82,4.71,48,0
11:39 AM,3.86,712,38.82,5.1,48,0
11:39 AM,4.72,725,41.96,5.88,48,0
11:39 AM,5.05,775,43.53,6.27,48,0
11:39 AM,6.68,862,49.02,7.84,48,0
11:39 AM,7.35,962,54.12,8.63,48,0
11:39 AM,7.76,1137,52.94,9.02,48,0
11:39 AM,8.74,1262,49.02,9.8,48,0
11:39 AM,9.05,1262,47.84,9.8,48,0
11:39 AM,8.82,1275,48.24,10.2,48,2
11:39 AM,8.68,1262,49.02,10.2,48,2
11:39 AM,8.56,1275,49.02,10.2,48,4
11:39 AM,8.63,1300,49.41,10.2,48,4
11:39 AM,8.68,1312,50.2,10.2,48,4
11:39 AM,9.19,1337,50.59,10.59,48,4
11:39 AM,9.3,1325,51.37,10.59,48,4
11:39 AM,9.29,1312,52.16,10.59,48,6
11:39 AM,9.15,1300,52.55,10.59,48,6
11:39 AM,9.28,1275,53.33,10.98,48,6
11:39 AM,9.48,1250,54.9,10.98,48,6
11:39 AM,9.49,1250,56.08,11.37,48,6
11:39 AM,9.8,1262,58.04,11.76,48,8
11:39 AM,10.39,1300,59.61,12.16,48,8
11:39 AM,11.18,1350,62.75,12.94,48,8
11:39 AM,11.62,1400,64.71,13.33,48,8
11:39 AM,12.55,1437,67.06,13.73,48,8
11:39 AM,13.11,1487,67.84,14.51,48,8
11:39 AM,14,1550,68.63,14.9,48,10
11:39 AM,14.47,1600,69.41,15.29,48,10
11:39 AM,15.64,1675,70.59,16.47,48,10
11:39 AM,16.53,1750,71.37,17.25,48,10
11:39 AM,16.91,1750,72.16,18.04,49,12
11:39 AM,17.01,1725,73.33,18.04,49,12
11:39 AM,16.89,1712,74.12,18.43,49,12
11:39 AM,16.71,1737,74.12,18.43,49,12
11:39 AM,17.19,1775,73.73,18.82,49,14
11:39 AM,17.88,1800,74.12,19.22,49,14
11:39 AM,17.98,1812,74.51,19.61,49,14
11:39 AM,18.07,1837,74.12,19.61,49,16
11:39 AM,18.51,1862,74.51,20,49,16
11:39 AM,18.77,1887,74.51,20.39,49,16
11:39 AM,18.83,1887,74.51,20.78,49,16
11:39 AM,18.79,1887,74.9,20.78,49,18
11:39 AM,19.11,1900,74.9,20.78,49,18
11:39 AM,19.09,1925,74.9,21.18,49,18
11:39 AM,19.54,1925,75.29,21.57,49,18
11:39 AM,19.63,1937,75.69,21.57,49,18
11:39 AM,19.73,1962,75.69,21.96,49,20
11:39 AM,19.97,1975,75.69,21.96,49,20
11:39 AM,20.54,2000,76.08,22.35,49,20
11:39 AM,20.54,2012,76.08,22.35,49,20
11:39 AM,20.72,2012,76.47,22.75,49,20
11:39 AM,20.99,2025,76.08,22.75,49,20
11:39 AM,20.76,2037,76.08,22.75,49,22
11:39 AM,21.04,2037,76.47,23.14,49,22
11:39 AM,21.22,2037,76.86,23.14,49,22
11:39 AM,21.32,2037,76.86,23.53,49,22
11:39 AM,21.5,2037,77.25,23.92,49,22
11:39 AM,21.44,2025,77.65,23.92,49,24
11:40 AM,21.22,2012,78.04,23.92,49,24
11:40 AM,21.29,2012,78.04,23.92,49,24
11:40 AM,21.32,2012,77.65,23.92,49,24
11:40 AM,21.78,2062,77.65,24.31,49,24
11:40 AM,21.6,2037,78.04,24.71,49,26
11:40 AM,21.48,2037,78.04,24.71,49,26
11:40 AM,21.83,2050,78.43,25.1,49,26
11:40 AM,21.87,2050,78.04,25.1,49,26
11:40 AM,21.77,2037,78.82,25.49,49,26
11:40 AM,21.97,2062,78.82,25.49,49,26
11:40 AM,22.01,2062,78.82,25.49,49,28
11:40 AM,22.11,2062,79.22,25.49,49,28
11:40 AM,22.36,2075,78.82,25.88,49,28
11:40 AM,22.84,2062,79.61,25.88,49,28
11:40 AM,22.05,2062,80,25.88,49,28
11:40 AM,22.36,2075,80,25.88,49,28
11:40 AM,22.5,2075,79.61,25.88,49,28
11:40 AM,22.52,2075,78.82,25.88,49,30
11:40 AM,22.26,2087,79.22,25.88,49,30
11:40 AM,22.65,2100,79.22,25.88,49,30
11:40 AM,22.88,2100,78.43,25.88,49,30
11:40 AM,22.86,2112,79.22,25.88,49,30
11:40 AM,22.98,2112,79.22,25.88,49,32
11:40 AM,22.26,2112,77.25,24.71,49,32
11:40 AM,21.71,2125,76.47,23.14,49,32
11:40 AM,21.63,2125,74.9,22.35,49,32
11:40 AM,21.45,2125,73.73,21.96,49,32
11:40 AM,21.79,2125,72.94,21.96,49,34
11:40 AM,21.5,2137,72.94,21.96,49,34
11:40 AM,21.26,2125,72.55,21.57,49,34
11:40 AM,21.01,2112,72.16,20.78,49,34
11:40 AM,20.84,2112,72.16,20.78,49,34
11:40 AM,20.94,2100,72.55,20.78,49,36
11:40 AM,20.87,2100,72.94,20.78,49,36
11:40 AM,20.76,2100,72.55,20.39,49,36
11:40 AM,20.59,2100,72.16,20.39,49,36
11:40 AM,20.82,2112,71.76,20.39,49,36
11:40 AM,20.01,2100,70.98,19.22,49,36
11:40 AM,20.18,2112,70.2,19.22,49,36
11:40 AM,18.74,2100,68.63,18.04,49,38
11:40 AM,18.58,2100,66.67,17.65,49,38
11:40 AM,18.07,2075,65.88,16.47,49,38
11:40 AM,16.93,2062,62.35,15.69,49,38
11:40 AM,14.14,2000,58.82,12.55,49,38
11:40 AM,5.56,1912,38.43,5.1,49,38
11:40 AM,3.55,1762,28.63,3.92,49,38
11:40 AM,3.07,1687,22.75,3.53,49,38
11:40 AM,2.8,1612,18.43,3.53,49,38
11:40 AM,2.77,1562,16.47,3.53,49,38
11:40 AM,2.84,1525,14.9,3.53,49,38
11:40 AM,2.86,1525,14.51,3.53,49,38
11:40 AM,2.79,1562,13.73,3.53,49,38
11:40 AM,2.85,1562,13.33,3.53,49,38
11:40 AM,2.82,1537,12.94,3.53,49,38
11:40 AM,2.77,1525,12.94,3.53,49,38
11:40 AM,2.84,1500,12.94,3.53,49,38
11:40 AM,2.77,1475,12.94,3.53,49,38
11:40 AM,2.8,1450,12.94,3.53,49,38
11:40 AM,2.81,1412,12.94,3.53,49,38
11:40 AM,2.78,1375,13.33,3.53,49,36
11:40 AM,2.81,1325,13.33,3.53,49,36
11:40 AM,2.79,1287,13.73,3.53,49,36
11:40 AM,2.75,1250,14.12,3.53,49,36
11:40 AM,2.78,1212,14.51,3.53,49,36
11:40 AM,2.89,1225,14.9,3.53,49,36
11:40 AM,2.82,1225,14.9,3.53,49,36
11:40 AM,2.87,1237,15.29,3.53,49,36
11:40 AM,2.8,1237,15.29,3.53,49,36
11:40 AM,2.8,1237,15.29,3.53,49,34
11:40 AM,2.79,1250,15.69,3.53,49,34
11:40 AM,2.85,1237,15.69,3.53,49,34
11:40 AM,2.84,1225,15.69,3.53,49,34
11:40 AM,2.89,1237,15.69,3.53,49,34
11:40 AM,2.89,1237,15.69,3.53,49,34
11:40 AM,2.87,1237,15.69,3.53,49,34
11:40 AM,2.83,1237,15.69,3.53,49,34
11:40 AM,2.82,1237,15.69,3.53,49,34
11:40 AM,2.81,1225,15.69,3.53,49,34
11:40 AM,2.82,1237,15.69,3.53,49,34
11:40 AM,2.81,1250,15.69,3.53,49,34
11:40 AM,2.83,1250,15.69,3.53,49,34
11:40 AM,2.82,1250,15.69,3.53,49,34
11:40 AM,2.85,1250,15.69,3.53,49,32
11:40 AM,2.91,1250,15.69,3.53,49,32
11:40 AM,2.97,1237,15.69,3.53,49,32
11:40 AM,2.91,1237,15.69,3.53,49,32
11:40 AM,2.94,1237,15.69,3.53,49,32
11:40 AM,2.95,1237,16.08,3.53,49,32
11:40 AM,2.89,1237,16.08,3.53,49,32
11:40 AM,2.88,1225,15.69,3.53,49,32
11:40 AM,2.8,1225,15.69,3.53,49,32
11:40 AM,2.75,1225,15.69,3.53,49,32
11:40 AM,2.85,1225,15.69,3.53,49,32
11:40 AM,2.84,1225,15.69,3.53,49,32
11:40 AM,3.26,1237,16.08,4.31,49,32
11:40 AM,3.44,1262,16.86,4.31,49,32
11:40 AM,3.51,1237,17.65,4.31,49,32
11:40 AM,3.84,1237,18.04,5.49,49,32
11:40 AM,4.22,1237,20,5.49,49,32
11:40 AM,4.14,1225,21.96,5.49,49,32
11:40 AM,4.19,1225,22.35,5.49,49,32
11:40 AM,4.27,1225,22.75,5.1,49,32
11:40 AM,4.14,1225,22.75,5.1,49,30
11:40 AM,4.04,1187,23.14,5.1,49,30
11:40 AM,4.09,1225,23.14,5.1,49,30
11:40 AM,3.94,1187,23.14,5.1,49,30
11:40 AM,3.85,1212,23.14,5.1,49,30
11:40 AM,4.02,1062,23.53,5.1,49,30
11:40 AM,4.01,962,25.49,5.1,49,30
11:40 AM,3.92,1012,26.27,5.1,49,30
11:40 AM,3.91,1012,26.27,5.1,49,30
11:40 AM,3.94,1012,26.67,4.71,49,30
11:40 AM,3.92,1012,27.06,4.71,49,30
11:40 AM,3.9,1012,27.06,4.71,49,30
11:40 AM,3.85,1025,27.06,4.71,49,30
11:40 AM,3.81,1012,27.06,4.71,49,30
11:40 AM,3.76,987,27.45,4.71,49,30
11:40 AM,3.82,975,27.84,4.71,49,28
11:40 AM,3.87,962,27.84,4.71,49,28
11:40 AM,3.85,950,27.84,4.71,49,28
11:40 AM,3.73,950,27.84,4.71,49,28
11:40 AM,3.54,950,28.24,4.71,49,28
11:40 AM,3.54,950,28.24,4.71,49,28
11:40 AM,3.52,950,28.24,4.71,49,28
11:40 AM,3.55,950,28.24,4.71,49,28
11:40 AM,3.74,950,27.84,4.71,49,28
11:40 AM,3.69,950,27.84,4.71,49,28
11:40 AM,3.61,950,27.84,4.71,49,28
11:40 AM,3.61,962,27.84,4.71,49,28
11:40 AM,3.52,950,27.84,4.71,49,28
11:40 AM,3.54,937,28.24,4.71,49,28
11:40 AM,3.75,937,28.24,4.71,49,26
11:40 AM,3.68,950,28.24,4.71,49,26
11:40 AM,3.72,937,28.24,4.71,49,26
11:40 AM,3.6,937,28.24,4.71,49,26
11:40 AM,3.54,950,28.24,4.71,49,26
11:40 AM,3.51,950,28.24,4.71,49,26
11:40 AM,3.71,950,28.24,4.71,49,24
11:40 AM,3.74,937,28.24,4.71,49,24
11:40 AM,3.63,937,28.24,4.71,49,24
11:40 AM,3.56,937,28.63,4.71,49,24
11:40 AM,3.58,937,28.63,4.71,49,24
11:40 AM,3.74,937,28.63,4.71,49,22
11:40 AM,3.69,937,28.63,4.71,49,22
11:40 AM,3.52,925,28.63,4.71,49,22
11:40 AM,3.55,937,28.63,4.71,49,22
11:40 AM,3.72,937,28.63,4.71,49,20
11:40 AM,3.66,937,28.63,4.71,49,20
11:40 AM,3.52,937,28.63,4.71,49,18
11:40 AM,3.55,937,28.63,4.71,49,18
11:40 AM,3.73,925,28.63,4.71,49,18
11:40 AM,3.69,925,28.63,4.71,49,18
11:40 AM,3.56,925,29.02,4.71,49,16
11:40 AM,3.54,925,29.02,4.71,49,16
11:40 AM,3.63,912,29.02,4.71,49,16
11:40 AM,3.7,912,29.02,4.71,49,16
11:40 AM,3.52,925,29.02,4.71,49,14
11:40 AM,3.54,912,29.02,4.71,49,14
11:40 AM,3.75,912,29.02,4.71,49,14
11:40 AM,3.72,912,29.02,4.71,49,14
11:40 AM,3.56,900,29.41,4.71,49,12
11:40 AM,3.75,887,29.41,4.71,49,12
11:40 AM,3.61,875,30.2,4.71,49,12
11:40 AM,3.81,875,30.59,4.71,49,12
11:40 AM,3.83,887,30.59,4.71,49,10
11:40 AM,3.61,887,30.98,4.71,49,10
11:40 AM,3.88,875,31.37,4.71,49,10
11:40 AM,3.65,850,31.76,4.71,49,8
11:40 AM,3.67,812,32.55,4.71,49,8
11:40 AM,3.92,775,33.73,5.1,49,8
11:40 AM,3.62,737,35.29,5.1,49,8
11:40 AM,3.93,712,36.86,5.1,49,6
11:40 AM,3.89,712,37.65,5.1,49,6
11:40 AM,3.62,712,38.04,5.1,49,4
11:40 AM,3.76,712,38.43,5.1,49,4
11:40 AM,3.85,700,38.82,5.1,49,4
11:40 AM,3.95,700,39.22,5.1,49,4
11:40 AM,3.74,700,39.61,5.1,49,2
11:40 AM,3.68,712,39.22,5.1,49,2
11:40 AM,3.56,712,39.61,5.1,49,2
11:40 AM,3.56,712,39.61,5.1,49,2
11:40 AM,3.66,725,39.61,5.1,49,0
11:40 AM,3.95,725,39.61,5.1,49,0
11:40 AM,3.94,725,39.22,5.1,49,0
11:40 AM,3.94,725,39.61,5.1,49,0
11:40 AM,3.88,737,39.22,5.1,49,0
11:40 AM,3.78,725,39.22,5.1,49,0
11:40 AM,3.99,725,39.61,5.1,49,0
11:40 AM,3.96,725,39.61,5.1,49,0
11:40 AM,3.85,725,39.61,5.1,49,0
11:40 AM,3.71,725,39.61,5.1,49,0
11:40 AM,3.55,725,39.22,4.71,49,0
11:40 AM,3.46,712,39.22,4.71,49,0
11:40 AM,3.39,712,38.82,4.71,49,0
11:40 AM,3.51,725,38.43,4.71,49,0
11:40 AM,3.45,712,38.43,3.53,49,0
11:40 AM,2.92,700,35.69,3.53,49,0
11:40 AM,2.86,700,34.51,3.53,49,0
11:40 AM,2.58,650,33.33,3.53,49,0
11:40 AM,2.72,700,32.94,3.53,49,0
11:40 AM,2.78,762,31.76,3.53,49,0
11:40 AM,2.78,775,30.59,3.53,49,0
11:40 AM,2.78,750,30.2,3.92,49,0
11:40 AM,2.79,737,29.8,3.92,49,0
11:40 AM,3.01,725,29.8,3.92,49,0
11:40 AM,2.97,737,29.41,3.92,49,0
11:40 AM,3.02,737,29.41,3.53,49,0
11:40 AM,3.02,725,29.41,3.53,49,0
11:40 AM,2.95,725,29.41,3.53,49,0
11:40 AM,2.94,737,29.02,3.53,49,0
11:40 AM,2.98,725,29.02,3.53,49,0
11:40 AM,2.99,725,29.02,3.53,49,0
11:40 AM,2.98,725,29.02,3.53,49,0
11:40 AM,2.91,725,29.02,3.53,49,0
11:40 AM,2.71,712,28.63,3.53,49,0
11:40 AM,2.96,725,29.02,3.53,49,0
11:40 AM,2.96,725,28.63,3.53,49,0
11:40 AM,2.94,725,28.63,3.53,49,0
11:40 AM,2.84,712,28.63,3.53,49,0
11:40 AM,2.84,725,28.63,3.53,49,0
11:40 AM,2.77,737,28.63,3.53,49,0
11:40 AM,2.7,712,28.63,3.53,49,0
11:40 AM,2.7,712,28.63,3.53,49,0
11:40 AM,2.7,725,28.63,3.53,49,0
11:40 AM,2.76,737,28.63,3.53,49,0
11:40 AM,2.69,725,28.63,3.53,49,0
11:40 AM,2.69,725,28.63,3.53,49,0
11:40 AM,2.88,725,28.63,3.53,49,0
11:40 AM,2.82,725,28.63,3.53,49,0
11:40 AM,2.77,712,28.63,3.53,49,0
11:40 AM,2.68,712,28.63,3.53,49,0
11:40 AM,2.64,725,28.63,3.53,49,0
11:40 AM,2.66,725,28.63,3.53,49,0
11:40 AM,2.7,725,28.63,3.53,49,0
11:40 AM,2.81,712,28.63,3.53,49,0
11:40 AM,2.82,712,28.24,3.53,49,0
11:40 AM,2.77,725,28.24,3.53,49,0
11:40 AM,2.76,725,28.24,3.53,49,0
11:40 AM,2.66,712,28.24,3.53,49,0
11:40 AM,2.86,712,28.24,3.53,49,0
11:40 AM,2.85,725,28.24,3.53,49,0
11:40 AM,2.91,725,28.24,3.53,49,0
11:40 AM,2.85,712,27.84,3.53,49,0
11:40 AM,2.83,725,27.84,3.53,49,0
11:40 AM,3.18,725,28.24,5.49,49,0
11:40 AM,3.97,725,32.16,5.49,49,0
11:40 AM,4.01,762,34.51,5.49,49,0
11:40 AM,4.9,787,37.25,5.88,49,0
11:40 AM,4.9,750,40.39,5.88,49,0
11:40 AM,4.89,775,42.35,5.88,49,0
11:40 AM,4.84,775,43.53,5.88,49,0
11:40 AM,4.72,762,44.31,5.88,49,0
11:40 AM,4.58,762,44.31,5.49,49,0
11:40 AM,4.31,775,43.92,5.49,49,0
11:40 AM,4.21,775,43.92,5.49,49,0
11:40 AM,4.11,762,43.53,5.49,49,0
11:40 AM,3.96,762,43.14,5.49,49,0
11:40 AM,3.92,762,42.75,5.49,49,0
11:40 AM,3.88,762,42.35,5.1,49,0
11:40 AM,3.9,762,41.57,5.1,49,0
11:40 AM,4.05,762,41.18,5.1,49,0
11:40 AM,4.01,750,41.18,5.1,49,0
11:40 AM,3.94,750,40.78,5.1,49,0
11:40 AM,4.01,737,40.78,5.1,49,0
11:40 AM,3.93,737,40.39,5.1,49,0
11:40 AM,3.83,737,40.39,5.1,49,0
11:40 AM,3.87,737,40,5.1,49,0
11:40 AM,3.77,737,40,5.1,49,0
11:40 AM,3.67,725,39.61,4.71,49,0
11:40 AM,3.52,725,39.61,4.71,49,0
11:40 AM,3.53,725,39.61,4.71,49,0
11:40 AM,3.49,725,39.22,4.71,49,0
11:40 AM,3.57,725,39.22,4.71,49,0
11:40 AM,3.49,725,38.82,4.71,49,0
11:40 AM,3.45,712,38.82,4.71,49,0
11:40 AM,3.49,712,38.82,4.71,49,0
11:40 AM,3.43,712,38.82,4.71,49,0
11:40 AM,3.48,712,38.82,4.71,49,0
11:40 AM,3.42,712,38.82,4.71,49,0
11:40 AM,3.49,712,38.82,4.71,49,0
11:40 AM,3.39,700,38.43,4.71,49,0
11:40 AM,3.4,712,38.43,4.71,49,0
11:40 AM,3.36,712,38.43,4.71,49,0
11:40 AM,3.49,712,38.04,4.71,49,0
11:40 AM,3.33,700,38.43,4.71,49,0
11:40 AM,3.42,700,38.04,4.71,49,0
11:40 AM,3.29,700,38.04,4.71,49,0
11:40 AM,3.33,700,38.04,4.71,49,0
11:40 AM,3.35,700,37.65,4.71,49,0
11:40 AM,3.26,700,37.65,4.71,49,0
11:40 AM,3.35,687,37.65,4.71,49,0
11:40 AM,3.28,687,37.65,4.71,49,0
11:40 AM,3.26,687,37.65,4.71,49,0
11:40 AM,3.26,687,37.65,4.71,49,0
11:40 AM,3.32,687,37.65,4.71,49,0
11:40 AM,3.27,687,37.65,4.71,49,0
11:40 AM,3.3,700,37.65,4.71,49,0
11:40 AM,3.4,700,37.65,4.71,49,0
11:40 AM,3.53,700,37.65,4.71,49,0
11:40 AM,3.66,700,37.65,4.71,49,0
11:40 AM,3.67,700,37.65,4.71,49,0
11:40 AM,3.6,687,37.65,4.71,49,0
11:40 AM,3.32,687,37.65,4.71,49,0
11:40 AM,3.44,700,38.04,4.71,49,0
11:40 AM,3.56,700,38.04,4.71,49,0
11:40 AM,3.73,712,38.04,4.71,49,0
11:40 AM,3.72,712,38.04,4.71,49,0
11:40 AM,3.55,712,38.04,4.71,49,0
11:40 AM,3.43,712,38.04,4.71,49,0
11:40 AM,3.36,712,38.04,4.71,49,0
11:40 AM,3.51,712,38.04,4.71,49,0
11:40 AM,3.37,712,38.04,4.71,49,0
11:40 AM,3.52,712,38.04,4.71,49,0
11:40 AM,3.65,700,38.04,4.71,49,0
11:40 AM,3.77,712,38.04,4.71,49,0
11:40 AM,3.7,712,38.04,4.71,49,0
11:40 AM,3.77,712,38.04,4.71,49,0
11:40 AM,3.74,712,38.04,4.71,49,0
11:40 AM,3.55,712,38.04,4.71,49,0
11:40 AM,3.4,712,38.04,4.71,49,0
11:40 AM,3.42,712,38.04,4.71,49,0
11:40 AM,3.56,712,38.04,4.71,49,0
11:40 AM,3.68,687,38.04,4.71,49,0
11:40 AM,3.75,687,38.43,4.71,49,0
11:40 AM,3.77,687,38.43,4.71,49,0
11:40 AM,3.58,687,38.43,4.71,49,0
11:40 AM,3.73,712,38.43,4.71,49,0
11:40 AM,3.75,712,38.43,4.71,49,0
11:40 AM,3.45,725,38.43,4.71,49,0
11:40 AM,3.42,712,38.43,4.71,49,0
11:40 AM,3.4,712,38.43,4.71,49,0
11:40 AM,3.47,700,38.04,4.71,49,0
11:40 AM,3.61,700,38.43,4.71,49,0
11:40 AM,3.72,700,38.43,4.71,49,0
11:40 AM,3.75,712,38.43,4.71,49,0
11:40 AM,3.63,712,38.43,4.71,49,0
11:40 AM,3.42,712,38.43,4.71,49,0
11:40 AM,3.39,712,38.04,4.71,49,0
11:40 AM,3.5,712,38.04,4.71,49,0
11:40 AM,4.3,712,39.22,5.49,49,0
11:40 AM,6.14,737,46.67,7.84,49,0
11:40 AM,7.26,800,54.9,8.63,49,0
11:40 AM,7.12,937,56.47,9.02,49,0
11:40 AM,7.38,1075,55.69,9.02,49,0
11:40 AM,7.58,1200,52.16,9.02,49,0
11:40 AM,7.66,1275,48.63,8.63,49,0
11:40 AM,7.41,1275,45.1,8.63,49,0
11:40 AM,7.09,1262,42.35,8.24,49,0
11:40 AM,7.01,1212,41.96,8.24,49,0
11:40 AM,7.09,1175,41.18,8.24,49,0
11:40 AM,7.34,1137,43.14,9.02,49,0
11:40 AM,7.91,1125,44.71,9.41,49,2
11:40 AM,8.35,1125,48.24,9.8,49,2
11:40 AM,8.5,1162,50.98,10.2,49,2
11:40 AM,8.63,1212,51.76,10.59,49,2
11:40 AM,8.95,1275,52.16,10.59,49,4
11:40 AM,8.91,1312,52.16,10.59,49,4
11:40 AM,9.05,1350,51.76,10.59,49,4
11:40 AM,9.23,1350,52.16,10.59,49,4
11:40 AM,9.23,1325,52.16,10.59,49,4
11:40 AM,9.21,1300,52.55,10.59,49,4
11:40 AM,9.22,1262,52.94,10.59,49,6
11:40 AM,9.26,1237,53.33,10.98,49,6
11:40 AM,9.21,1225,54.51,10.98,49,6
11:40 AM,9.6,1212,56.08,11.76,49,6
11:40 AM,10.06,1212,58.82,12.16,49,6
11:40 AM,10.85,1237,63.14,12.94,49,6
11:40 AM,11.43,1287,65.88,13.73,49,8
11:40 AM,12.14,1375,69.02,14.51,49,8
11:40 AM,13.41,1450,71.76,15.29,49,8
11:40 AM,15.17,1562,74.51,16.86,49,8
11:40 AM,16.16,1637,75.69,18.04,49,8
11:40 AM,16.73,1700,76.08,18.43,49,10
11:40 AM,17.69,1750,76.47,19.22,49,10
11:40 AM,17.94,1800,76.08,20,49,10
11:40 AM,18.37,1837,76.08,20.39,49,10
11:40 AM,18.83,1862,76.08,20.78,49,12
11:40 AM,18.97,1862,76.08,20.78,49,12
11:40 AM,18.92,1837,76.47,21.57,49,12
11:40 AM,19.07,1800,77.65,21.96,49,14
11:40 AM,19.09,1825,78.04,21.96,49,14
11:40 AM,19.31,1875,78.04,22.35,49,14
11:40 AM,19.81,1900,78.43,22.75,49,14
11:40 AM,19.98,1900,78.43,23.14,49,16
11:40 AM,20.01,1925,78.04,23.14,49,16
11:40 AM,20.4,1950,78.43,23.92,49,16
11:40 AM,20.64,1975,78.04,23.92,49,16
11:40 AM,20.97,1987,78.82,24.31,49,18
11:40 AM,21.01,2000,78.43,24.71,49,18
11:40 AM,21.31,2025,78.04,25.1,49,18
11:40 AM,21.82,2050,78.43,25.49,49,18
11:40 AM,22.3,2075,78.82,25.88,49,20
11:40 AM,22.73,2100,78.43,25.88,49,20
11:40 AM,22.62,2112,79.22,25.88,49,20
11:40 AM,22.85,2137,78.82,25.88,49,20
11:40 AM,22.65,2137,77.65,25.1,49,22
11:40 AM,22.71,2150,76.86,24.71,49,22
11:40 AM,21.87,2150,75.29,23.14,49,22
11:40 AM,21.2,2150,73.33,21.57,49,22
11:40 AM,18.31,2150,67.45,17.65,49,22
11:40 AM,14.65,2125,58.82,13.73,49,24
11:40 AM,10.9,2087,46.27,10.59,49,24
11:40 AM,8.24,2037,36.47,8.24,49,24
11:40 AM,6.51,1987,29.8,6.67,49,24
11:40 AM,5.03,1925,23.92,5.49,49,24
11:40 AM,4.54,1837,22.35,5.1,49,24
11:40 AM,4.03,1762,21.18,5.1,49,24
11:40 AM,4.01,1625,19.22,5.1,49,24
11:40 AM,4.06,1525,18.43,5.1,49,24
11:40 AM,3.91,1450,18.43,4.71,49,24
11:40 AM,3.99,1437,18.43,4.71,49,24
11:40 AM,4.05,1400,18.82,5.1,49,24
11:40 AM,4.05,1337,18.82,4.71,49,24
11:40 AM,4.03,1162,19.22,5.1,49,24
11:40 AM,3.99,1100,21.57,5.1,49,24
11:40 AM,3.86,1050,22.75,4.71,49,24
11:40 AM,3.84,987,24.31,5.1,49,22
11:40 AM,3.86,950,25.49,4.71,49,22
11:40 AM,3.97,912,26.67,4.71,49,22
11:40 AM,3.94,875,28.24,4.71,49,22
11:40 AM,3.73,875,29.02,4.71,49,22
11:40 AM,3.97,862,30.2,4.71,49,22
11:40 AM,3.76,862,30.59,4.71,49,22
11:40 AM,2.89,875,29.41,3.53,49,22
11:40 AM,2.95,887,27.84,3.53,49,22
11:40 AM,2.79,875,26.67,3.53,49,22
11:40 AM,2.87,900,26.27,3.53,49,22
11:40 AM,2.9,962,25.1,3.53,49,22
11:40 AM,2.81,1012,23.92,3.53,49,22
11:40 AM,2.74,1050,22.35,3.53,49,22
11:40 AM,2.73,1075,21.18,3.53,49,22
11:40 AM,2.79,1075,20.39,3.53,49,22
11:40 AM,2.8,1075,19.61,3.53,49,22
11:40 AM,2.75,1062,19.61,3.53,49,22
11:40 AM,2.69,1050,19.22,3.53,49,22
11:40 AM,2.69,1025,18.82,3.53,49,22
11:40 AM,2.71,1000,19.22,3.53,49,20
11:40 AM,2.69,975,19.22,3.53,49,20
11:40 AM,2.77,912,20,3.53,49,20
11:40 AM,2.88,887,20,3.53,49,20
11:40 AM,2.75,850,20.78,3.53,49,20
11:40 AM,2.9,837,21.96,3.53,49,20
11:40 AM,2.75,837,22.35,3.53,49,20
11:40 AM,2.95,850,23.14,3.53,49,20
11:40 AM,2.73,850,23.53,3.53,49,20
11:40 AM,2.91,862,23.53,3.53,49,20
11:40 AM,2.83,875,23.14,3.53,49,20
11:40 AM,2.84,900,23.14,3.53,49,20
11:40 AM,2.88,912,22.75,3.53,49,20
11:40 AM,2.86,925,22.35,3.53,49,20
11:40 AM,2.78,925,22.35,3.53,49,20
11:40 AM,2.77,912,22.35,3.53,49,20
11:40 AM,2.86,925,22.35,3.53,49,18
11:40 AM,2.89,912,21.96,3.53,49,18
11:40 AM,2.82,912,21.96,3.53,49,18
11:40 AM,2.78,912,21.96,3.53,49,18
11:40 AM,2.88,925,21.96,3.53,49,18
11:40 AM,2.79,937,21.57,3.53,49,16
11:40 AM,2.8,912,21.96,3.53,49,16
11:40 AM,2.92,900,21.96,3.53,49,16
11:40 AM,2.79,900,21.96,3.53,49,16
11:40 AM,2.77,925,21.96,3.53,49,16
11:40 AM,2.85,912,22.35,3.53,49,14
11:40 AM,2.85,912,21.96,3.53,49,14
11:40 AM,2.76,912,21.96,3.53,49,14
11:40 AM,2.85,900,22.35,3.53,49,14
11:40 AM,2.92,912,22.35,3.53,49,14
11:40 AM,2.74,912,21.96,3.53,49,12
